,full_name,take_rv,swing_rv,swing_decision_rv
12,Freddie Freeman,122.591705,124.78495747290116,123.68833123645058
13,Andrew McCutchen,122.42905,124.92706435897756,123.67805717948877
2,Bryce Harper,134.94955,106.26803183522009,120.60879091761004
10,Willson Contreras,122.80021,114.42497325919928,118.61259162959965
21,Vladimir Guerrero,118.69342,118.01493119951888,118.35417559975944
53,Marcus Semien,107.67432,125.77154490546548,116.72293245273273
0,Kyle Tucker,146.88034,85.36428054876784,116.12231027438392
15,Bryan Reynolds,120.45941,111.363012724524,115.91121136226201
17,JJ Bleday,120.230385,110.09163491381187,115.16100995690593
83,Brenton Doyle,99.38411,130.78015513425282,115.08213256712642
66,Lawrence Butler,103.48376,124.6470126558486,114.0653863279243
22,Corey Seager,118.44556,109.20567925933828,113.82561962966915
23,Jared Triolo,117.40474,109.72296236459282,113.56385118229642
1,Brandon Nimmo,135.44702,91.44387354767171,113.44544677383587
7,William Contreras,124.6325,101.12871149943004,112.88060574971502
28,Jurickson Profar,115.43102,110.1621754383232,112.79659771916161
50,Brayan Rocchio,108.9324,115.47867403692686,112.20553701846343
6,Jorge Polanco,124.67981,99.67797299064948,112.17889149532473
26,Mookie Betts,116.84202,105.79424250334034,111.31813125167017
41,Mark Canha,111.83872,110.51343095535516,111.17607547767759
29,Jake Cronenworth,115.40406,106.83575201636108,111.11990600818055
127,Steven Kwan,92.54138,129.47279278539855,111.00708639269928
3,Juan Soto,126.6667,94.9432547989538,110.80497739947691
11,Mike Tauchman,122.60243,98.9812628712148,110.7918464356074
167,Brandon Marsh,80.66092,140.8583995202547,110.75965976012735
9,Marcell Ozuna,123.13906,97.65877467510964,110.39891733755482
59,Bryson Stott,105.54338,114.85547579235028,110.19942789617514
64,Dansby Swanson,103.643364,116.23964552939414,109.94150476469707
73,Fernando Tatís,102.08966,117.51930139433296,109.80448069716647
133,Gleyber Torres,90.6781,128.53640109292968,109.60725054646484
74,Masyn Winn,101.89019,117.08400797871676,109.48709898935837
118,Nolan Schanuel,93.58165,125.15590912148248,109.36877956074125
25,Leody Taveras,116.99295,101.62916922773069,109.31105961386534
19,Nolan Gorman,119.45805,98.63911137460713,109.04858068730357
99,Alex Bregman,97.28105,120.53042385346195,108.90573692673098
14,José Altuve,121.67298,96.11853718626104,108.89575859313052
18,Christian Walker,119.93591,97.0188316773069,108.47737083865346
24,Colton Cowser,117.36252,99.08630426467508,108.22441213233753
67,Brice Turang,103.36505,112.06729278011515,107.71617139005758
128,Jeimer Candelario,92.1216,123.04551976874546,107.58355988437273
47,Kyle Schwarber,109.43761,105.24473218443306,107.34117109221654
35,Ian Happ,112.90052,101.63847361907504,107.26949680953751
126,Spencer Torkelson,92.62649,120.99697386013104,106.81173193006552
65,Jack Suwinski,103.488846,109.68032916791614,106.58458758395807
45,Anthony Volpe,109.78291,103.04747436845967,106.41519218422984
87,Ha-Seong Kim,98.99148,113.70672129502564,106.34910064751281
63,Jeff McNeil,104.12244,108.55124360080993,106.33684180040495
72,Anthony Rizzo,102.19396,110.44419974410694,106.31907987205346
42,Jazz Chisholm,111.37784,101.17557399937702,106.27670699968851
55,George Springer,106.82256,105.72477933964488,106.27366966982244
100,Carlos Santana,96.83239,115.61053908693268,106.22146454346634
96,Jarren Duran,97.957924,114.26466633643092,106.11129516821546
30,Rafael Devers,114.929695,97.1129744728188,106.0213347364094
136,Tyler Freeman,89.80024,122.19992062696872,106.00008031348436
5,Josh Naylor,124.97762,86.92178427352876,105.94970213676439
93,Josh Smith,98.69254,113.10589192549644,105.89921596274822
44,Jonathan India,110.447395,100.68353820582598,105.56546660291299
155,Andrés Giménez,84.50619,126.58384651274233,105.54501825637116
85,Ryan McMahon,99.00509,112.00230500347394,105.50369750173697
82,Ezequiel Tovar,99.52742,111.21067333925804,105.36904666962903
62,Francisco Lindor,104.284546,106.21468361990289,105.24961480995145
49,Daulton Varsho,109.24154,100.8175127118483,105.02952635592415
131,José Caballero,91.20872,118.82296401253672,105.01584200626836
70,Adolis García,102.580505,106.78020871089198,104.68035685544599
81,Jesse Winker,99.81281,109.4751796683236,104.6439948341618
164,Tim Anderson,82.333336,126.7631674660295,104.54825173301475
61,Corbin Carroll,104.73036,103.84415586903675,104.28725793451838
107,Ryan Jeffers,95.43495,113.07917661147285,104.25706330573642
58,Luis Arráez,105.650986,102.74360499805296,104.19729549902648
48,Brent Rooker,109.37618,98.26766074225164,103.82192037112583
111,Bo Naylor,94.56099,112.74296634833952,103.65197817416976
80,Edouard Julien,100.03082,106.39134585892327,103.21108292946164
122,Brendan Rodgers,92.94541,112.97662735014116,102.96101867507058
32,Vinnie Pasquantino,114.34405,91.50016529399396,102.92210764699698
165,J. T. Realmuto,82.31306,122.54840179139528,102.43073089569764
94,Tyler O'Neill,98.22192,106.07027588685062,102.1460979434253
52,Yandy Díaz,108.1028,96.16938329534484,102.13609164767243
172,Jung Hoo Lee,77.29571,126.84572498992608,102.07071749496305
79,Matt Olson,100.45211,103.66156207694584,102.05683603847292
33,Austin Riley,113.7144,90.25878512533232,101.98659256266616
84,Jorge Soler,99.1502,104.70981383056838,101.9300069152842
76,Brendan Donovan,101.369026,101.362745371603,101.3658856858015
92,Will Smith,98.74612,103.63838081004782,101.19225040502391
132,Ketel Marte,90.8868,111.31636791785608,101.10158395892805
16,Ronald Acuña,120.36901,81.03622585017929,100.70261792508964
109,Elehuris Montero,95.05459,106.29788646406342,100.67623823203172
20,Max Muncy,118.93866,82.11688996255639,100.52777498127818
54,Joey Meneses,106.83164,93.83547135764452,100.33355567882225
97,José Siri,97.61425,103.02092594109754,100.31758797054877
68,Nelson Velázquez,103.06927,97.48909191648828,100.27918095824414
51,Bryan De La Cruz,108.51048,91.91435412981885,100.21241706490943
121,Xander Bogaerts,93.122246,107.09970005210448,100.11097302605225
139,Anthony Santander,88.95482,111.14102820081644,100.04792410040821
157,Elías Díaz,83.38691,116.35506361750532,99.87098680875266
31,Charlie Blackmon,114.65956,84.59402745051877,99.62679372525938
135,Alec Bohm,90.31782,108.75672667304808,99.53727333652404
166,Justin Turner,82.19341,116.74670138679878,99.47005569339939
123,Seth Brown,92.8524,106.08101290486388,99.46670645243194
37,Spencer Steer,112.408844,86.33043696843167,99.36964048421584
140,Andrew Benintendi,88.76134,109.75732498121494,99.25933249060748
90,Bobby Witt,98.76725,99.72789229638796,99.24757114819398
106,Teoscar Hernández,95.73907,102.47019028486542,99.10463014243271
27,Riley Greene,116.09265,82.08271727504349,99.08768363752175
34,Wilyer Abreu,113.46258,84.37630528681605,98.91944264340802
152,Taylor Ward,85.669395,112.1312998817745,98.90034744088724
86,Elly De La Cruz,98.9956,98.73211970083496,98.86385985041747
8,Gavin Sheets,124.01219,73.63279750527116,98.82249375263558
43,Randy Arozarena,110.57376,86.79389155877095,98.68382577938547
4,Aaron Judge,125.18043,71.98073917163485,98.58058458581743
163,Matt Chapman,82.37746,114.4061212002243,98.39179060011216
130,Luis García,91.41218,105.32245026646127,98.36731513323065
40,Isaac Paredes,112.02754,83.24238559237355,97.63496279618678
170,Brandon Drury,78.16139,116.7084981828379,97.43494409141894
105,MJ Melendez,95.74776,99.06289995321988,97.40532997660995
117,Pete Alonso,93.63603,100.58700353754936,97.11151676877469
60,Rhys Hoskins,105.18526,88.88139147281183,97.03332573640591
56,Tyler Nevin,105.78158,88.04765222542953,96.91461611271477
88,Nolan Arenado,98.920944,94.63236950455848,96.77665675227925
137,Bo Bichette,89.43376,103.73045552061237,96.58210776030619
39,Willy Adames,112.03966,81.03053257425778,96.53509628712888
178,Starling Marte,69.78247,122.75774789262402,96.270108946312
151,Oswaldo Cabrera,85.846344,106.65312617961676,96.24973508980838
124,Maikel García,92.806404,99.36914867408734,96.08777633704366
57,Christopher Morel,105.66898,85.24881801298449,95.45889900649225
46,Alex Verdugo,109.739204,81.15817163640733,95.44868781820367
141,Zach Neto,88.66333,102.16672095835229,95.41502547917614
78,Evan Carter,100.8954,89.32266092705933,95.10903046352966
69,Salvador Pérez,102.86862,87.05932955486448,94.96397477743224
108,Willi Castro,95.427704,93.79135468245292,94.60952934122646
120,Gunnar Henderson,93.38841,95.58853462420596,94.48847231210297
153,Brett Baty,84.60281,104.29807363393782,94.45044181696892
77,Nico Hoerner,100.997,87.72979315259049,94.36339657629524
138,Orlando Arcia,89.28946,99.39310421235062,94.34128210617531
119,Ozzie Albies,93.47515,94.89243881560112,94.18379440780056
98,Jeremy Peña,97.5813,90.55054945675865,94.06592472837931
103,Yainer Diaz,96.39898,90.74212238214068,93.57055119107034
168,Abraham Toro,79.9885,107.00433808487024,93.49641904243512
134,Kerry Carpenter,90.367134,96.48349606118846,93.42531503059422
129,Nick Castellanos,91.629364,94.3655294470302,92.9974467235151
95,Paul Goldschmidt,98.09187,87.520362722801,92.8061163614005
110,Mitch Garver,94.576996,90.79781528331472,92.68740564165736
104,Jo Adell,95.84789,89.2901567014193,92.56902335070966
114,Will Benson,93.951744,90.79486905439003,92.37330652719501
156,Ryan Mountcastle,84.102745,100.44610146174152,92.27442323087075
71,Jackson Merrill,102.213326,81.81483958763609,92.01408279381803
161,Michael Conforto,82.54769,101.47422685065332,92.01095842532666
125,José Ramírez,92.66759,91.23399860414771,91.95079430207386
101,Alex Kirilloff,96.72276,87.03017686234564,91.87646843117281
75,Yordan Álvarez,101.689835,81.6062527820198,91.6480438910099
36,Shohei Ohtani,112.53464,69.61950174899718,91.07707087449859
38,Cal Raleigh,112.06168,70.05909086493807,91.06038543246903
160,Ke'Bryan Hayes,82.93527,97.62898557278147,90.28212778639073
177,Adley Rutschman,71.12298,109.14995634212606,90.13646817106303
147,Cedric Mullins,87.54832,92.4844218929941,90.01637094649706
181,Ceddanne Rafaela,56.373158,123.56254853024504,89.96785326512251
150,Shea Langeliers,85.9158,92.55242364679935,89.23411182339967
113,Trea Turner,93.95428,84.31222049355785,89.13325024677891
154,Michael Busch,84.51126,92.96499740722854,88.73812870361427
169,Sal Frelick,79.41766,97.93041517760506,88.67403758880252
162,Oneil Cruz,82.39502,94.46938943096,88.43220471548
143,Mike Trout,88.58141,87.68927711294658,88.13534355647329
148,Julio Rodríguez,87.307335,88.56360217344641,87.9354685867232
144,Lourdes Gurriel,88.5238,85.00276492974739,86.7632824648737
115,Manny Machado,93.86574,79.49154434632118,86.6786421731606
159,Jackson Chourio,83.05122,89.81483500781383,86.43302750390691
89,Ty France,98.81232,72.86685031341912,85.83958515670956
112,Jordan Westburg,94.43188,76.8714801062192,85.6516800531096
145,Mitch Haniger,88.3059,81.24008350555034,84.77299175277517
146,Amed Rosario,88.10664,81.09033709687164,84.59848854843582
149,Andrew Vaughn,86.6123,82.2262896581779,84.41929482908895
174,Jonah Heim,74.4034,93.97195163737446,84.18767581868724
158,Michael Harris,83.089096,83.96076615925458,83.5249310796273
142,Giancarlo Stanton,88.61877,77.28700203572916,82.95288601786459
91,Josh Bell,98.76514,66.63733003105398,82.70123501552699
116,Eugenio Suárez,93.8328,69.71023472906968,81.77151736453484
179,Christian Encarnacion-Strand,69.18198,93.8154591339562,81.4987195669781
102,Wyatt Langford,96.53149,65.71539284217614,81.12344142108807
176,Logan O'Hoppe,72.25348,89.60000453610826,80.92674226805413
173,Thairo Estrada,75.24129,79.74700692143159,77.49414846071579
175,CJ Abrams,73.9609,75.41942413538234,74.69016206769118
180,Harold Ramírez,68.32121,78.07063204762977,73.19592102381489
171,Javier Báez,77.98337,58.60547009106378,68.2944200455319
