,full_name,batter,y_pred,swing_rv
189,Brandon Marsh,669016,-0.004155436122269639,140.8583995202547
188,Brenton Doyle,686668,-0.006118509734103119,130.78015513425282
187,Steven Kwan,680757,-0.006373162075309009,129.47279278539855
186,Gleyber Torres,650402,-0.0065555555310957,128.53640109292968
185,Jung Hoo Lee,808982,-0.006884870986927833,126.84572498992608
184,Tim Anderson,641313,-0.006900951813152369,126.7631674660295
183,Andrés Giménez,665926,-0.00693588053862918,126.58384651274233
182,Marcus Semien,543760,-0.007094103319206909,125.77154490546549
181,Paul DeJong,657557,-0.007176059296316891,125.35079024744911
180,Nolan Schanuel,694384,-0.007214018883441097,125.15590912148248
179,Andrew McCutchen,457705,-0.0072585940194740866,124.92706435897755
178,Freddie Freeman,518692,-0.0072862740664576525,124.78495747290116
177,Lawrence Butler,671732,-0.007313143411938216,124.64701265584861
176,Ceddanne Rafaela,678882,-0.0075243789035987834,123.56254853024504
175,Jeimer Candelario,600869,-0.007625087467450291,123.04551976874546
174,Starling Marte,516782,-0.007681140620619156,122.75774789262402
173,J. T. Realmuto,592663,-0.007721917743233205,122.54840179139528
172,Tyler Freeman,671289,-0.007789796051389429,122.19992062696873
171,Spencer Torkelson,679529,-0.008024109981869169,120.99697386013105
170,Alex Bregman,608324,-0.008114986127715058,120.53042385346195
169,José Caballero,676609,-0.008447570775259554,118.82296401253673
168,Vladimir Guerrero,665489,-0.008604962066041718,118.01493119951887
167,Fernando Tatís,665487,-0.008701502470752482,117.51930139433297
166,Masyn Winn,691026,-0.008786290354918885,117.08400797871677
165,Justin Turner,457759,-0.00885199204306324,116.74670138679878
164,Brandon Drury,592273,-0.008859433388868196,116.7084981828379
163,Elías Díaz,553869,-0.008928276536755927,116.35506361750532
162,Dansby Swanson,621020,-0.008950758051831513,116.23964552939414
161,Carlos Santana,467793,-0.00907329747525985,115.61053908693268
160,Brayan Rocchio,677587,-0.009098982583704833,115.47867403692686
159,Bryson Stott,681082,-0.009220371188903615,114.85547579235029
158,Willson Contreras,575929,-0.00930422588921531,114.42497325919929
157,Matt Chapman,656305,-0.00930789795530987,114.4061212002243
156,Jarren Duran,680776,-0.009335450999247163,114.26466633643092
155,Ha-Seong Kim,673490,-0.009444129370765652,113.70672129502564
154,Josh Smith,669701,-0.009561160892860467,113.10589192549645
153,Ryan Jeffers,680777,-0.009566364589653573,113.07917661147285
152,Brendan Rodgers,663898,-0.009586339472294128,112.97662735014117
151,Bo Naylor,666310,-0.009631852731268929,112.74296634833951
150,Taylor Ward,621493,-0.009750995138792302,112.1312998817745
149,Brice Turang,668930,-0.009763462652718827,112.06729278011515
148,Ryan McMahon,641857,-0.009776121185745999,112.00230500347394
147,Bryan Reynolds,668804,-0.009900644639930005,111.363012724524
146,Ketel Marte,606466,-0.009909730268893921,111.31636791785607
145,Ezequiel Tovar,678662,-0.009930317806783735,111.21067333925805
144,Anthony Santander,623993,-0.00994388351607107,111.14102820081644
143,Mark Canha,592192,-0.010066128973140524,110.51343095535515
142,Anthony Rizzo,519203,-0.010079614056326777,110.44419974410694
141,Jurickson Profar,595777,-0.010134547678828399,110.1621754383232
140,JJ Bleday,668709,-0.01014828779436136,110.09163491381187
139,Andrew Benintendi,643217,-0.010213405783340315,109.75732498121494
138,Jared Triolo,669707,-0.010220099046902976,109.72296236459282
137,Jack Suwinski,669261,-0.010228403281269461,109.68032916791614
136,Jesse Winker,608385,-0.010268362976004622,109.47517966832359
135,Corey Seager,608369,-0.010320857152668193,109.20567925933827
134,Adley Rutschman,668939,-0.01033171104588253,109.14995634212606
133,Alec Bohm,664761,-0.010408305615054634,108.75672667304809
132,Jeff McNeil,643446,-0.01044833028416759,108.55124360080993
131,Xander Bogaerts,593428,-0.010731066714021246,107.09970005210447
130,Abraham Toro,647351,-0.0107496416318621,107.00433808487024
129,Jake Cronenworth,630105,-0.010782479381150335,106.83575201636107
128,Adolis García,666969,-0.010793298288998197,106.78020871089198
127,Oswaldo Cabrera,665828,-0.01081805184270423,106.65312617961675
126,Edouard Julien,666397,-0.010869042275161334,106.39134585892329
125,Elehuris Montero,660707,-0.010887246603693211,106.29788646406342
124,Bryce Harper,547180,-0.010893061786559275,106.26803183522007
123,Francisco Lindor,596019,-0.010903453127522694,106.21468361990287
122,Seth Brown,664913,-0.010929489949345794,106.08101290486387
121,Tyler O'Neill,641933,-0.010931581341052949,106.07027588685062
120,Mookie Betts,605141,-0.01098534803199634,105.79424250334034
119,George Springer,543807,-0.010998878295643692,105.72477933964488
118,Luis García,671277,-0.011077245276696181,105.32245026646127
117,Kyle Schwarber,656941,-0.011092383460505634,105.24473218443306
116,Jorge Soler,624585,-0.011196576618037683,104.70981383056838
115,Brett Baty,683146,-0.011276776728689816,104.29807363393782
114,Corbin Carroll,682998,-0.011365192324907876,103.84415586903677
113,Bo Bichette,666182,-0.011387339252993709,103.73045552061235
112,Matt Olson,621566,-0.011400758544698714,103.66156207694584
111,Will Smith,669257,-0.011405273868161158,103.63838081004782
110,Anthony Volpe,683011,-0.011520372569692476,103.04747436845967
109,José Siri,642350,-0.01152554375975239,103.02092594109754
108,Luis Arráez,650333,-0.011579561245779591,102.74360499805297
107,Teoscar Hernández,606192,-0.011632817863498745,102.47019028486542
106,Zach Neto,687263,-0.011691928617719614,102.16672095835229
105,Ian Happ,664023,-0.011794822373074143,101.63847361907503
104,Leody Taveras,665750,-0.011796634713043555,101.62916922773069
103,Michael Conforto,624424,-0.01182681489920949,101.47422685065332
102,Brendan Donovan,680977,-0.011848529628615719,101.362745371603
101,Jazz Chisholm,665862,-0.011884987484531359,101.17557399937702
100,William Contreras,661388,-0.011894115516508656,101.12871149943005
99,Mickey Moniak,666160,-0.01194962310264911,100.84374051564812
98,Daulton Varsho,662139,-0.011954731840596297,100.8175127118483
97,Jonathan India,663697,-0.011980827835826985,100.68353820582598
96,Pete Alonso,624413,-0.011999631176236565,100.58700353754936
95,Ryan Mountcastle,663624,-0.012027076546310654,100.44610146174152
94,Bobby Witt,677951,-0.012166971691365958,99.72789229638796
93,Jorge Polanco,593871,-0.012176695138036132,99.67797299064947
92,Orlando Arcia,606115,-0.012232182816256204,99.39310421235062
91,Maikel García,672580,-0.012236848954843518,99.36914867408734
90,Luis Campusano,669134,-0.01229054353342747,99.09348550898218
89,Colton Cowser,681297,-0.012291942319829092,99.08630426467509
88,MJ Melendez,669004,-0.012296501088644489,99.06289995321988
87,Mike Tauchman,643565,-0.012312402628167966,98.98126287121481
86,Elly De La Cruz,682829,-0.01236093155489458,98.73211970083496
85,Nolan Gorman,669357,-0.01237904802279372,98.63911137460711
84,Brent Rooker,667670,-0.012451400399512098,98.26766074225164
83,Sal Frelick,686217,-0.012517090200563671,97.93041517760506
82,Marcell Ozuna,542303,-0.012570001231684785,97.65877467510964
81,Ke'Bryan Hayes,663647,-0.012575803651080554,97.62898557278147
80,Nelson Velázquez,676369,-0.012603052597882589,97.48909191648828
79,Nick Ahmed,605113,-0.012660938861177706,97.19190901689454
78,Rafael Devers,646240,-0.012676313991468494,97.1129744728188
77,Christian Walker,572233,-0.012694651435028636,97.0188316773069
76,Jesús Sánchez,660821,-0.012712604332443957,96.92666310731659
75,Kerry Carpenter,681481,-0.0127989258682758,96.48349606118846
74,Yandy Díaz,650490,-0.012860109786640005,96.16938329534483
73,José Altuve,514888,-0.012870013759116145,96.11853718626105
72,Gunnar Henderson,683002,-0.012973249402540275,95.58853462420595
71,Juan Soto,665742,-0.01309893913069972,94.94325479895379
70,Ozzie Albies,645277,-0.013108837235186804,94.89243881560111
69,Nolan Arenado,571448,-0.013159494391552708,94.63236950455848
68,Oneil Cruz,665833,-0.013191240186701342,94.46938943095999
67,Nick Castellanos,592206,-0.01321147037620351,94.36552944703021
66,Jonah Heim,641680,-0.013288132757343184,93.97195163737446
65,Joey Meneses,608841,-0.013314716835423849,93.83547135764451
64,Christian Encarnacion-Strand,687952,-0.013318614882219698,93.8154591339562
63,Willi Castro,650489,-0.013323310026618016,93.79135468245292
62,Michael Busch,683737,-0.013484270616459711,92.96499740722854
61,Shea Langeliers,669127,-0.013564633091412027,92.55242364679937
60,Cedric Mullins,656775,-0.013577878696831054,92.4844218929941
59,Bryan De La Cruz,650559,-0.01368891837199518,91.91435412981883
58,Vinnie Pasquantino,686469,-0.013769595436648735,91.50016529399397
57,Brandon Nimmo,607043,-0.013780560128269302,91.44387354767173
56,José Ramírez,608070,-0.013821440260526192,91.23399860414773
55,Mitch Garver,641598,-0.013906401483359651,90.79781528331473
54,Will Benson,666181,-0.01390697535952647,90.79486905439003
53,Yainer Diaz,673237,-0.013917249529951286,90.74212238214068
52,Jeremy Peña,665161,-0.013954564734877413,90.55054945675863
51,Andy Pages,681624,-0.014009650847488817,90.26774228038687
50,Austin Riley,663586,-0.014011395551630852,90.25878512533231
49,Jackson Chourio,694192,-0.014097869616685414,89.81483500781383
48,Logan O'Hoppe,681351,-0.014139715003031543,89.60000453610826
47,Evan Carter,694497,-0.014193736904017672,89.32266092705933
46,Jo Adell,666176,-0.014200068184068356,89.2901567014193
45,Rhys Hoskins,656555,-0.014279688820657499,88.88139147281183
44,Julio Rodríguez,677594,-0.014341588866321583,88.56360217344641
43,Tyler Nevin,663527,-0.014442087295332253,88.04765222542953
42,Nico Hoerner,663538,-0.014504000931703172,87.72979315259049
41,Mike Trout,545361,-0.01451189277925466,87.68927711294658
40,Paul Goldschmidt,502671,-0.014544794480111835,87.520362722801
39,Salvador Pérez,521692,-0.014634596037951931,87.05932955486448
38,Alex Kirilloff,666135,-0.014640274495350436,87.03017686234564
37,Josh Naylor,647304,-0.01466138756055059,86.92178427352876
36,Randy Arozarena,668227,-0.014686298924461898,86.79389155877095
35,Nick Gordon,624503,-0.014756124858115893,86.43541145919463
34,Spencer Steer,668715,-0.014776572134927184,86.33043696843167
33,Kyle Tucker,663656,-0.014964763262240976,85.36428054876784
32,Christopher Morel,666624,-0.014987253434980436,85.24881801298449
31,Lourdes Gurriel,666971,-0.015035180464363045,85.00276492974739
30,Charlie Blackmon,453568,-0.015114795695836843,84.59402745051877
29,Wilyer Abreu,677800,-0.015157204335467545,84.37630528681605
28,Trea Turner,607208,-0.0151696869824194,84.31222049355785
27,Michael Harris,671739,-0.015238144414389749,83.96076615925458
26,Isaac Paredes,670623,-0.0153780729455987,83.24238559237355
25,Andrew Vaughn,683734,-0.015575991455917943,82.2262896581779
24,Max Muncy,571970,-0.015597300688696174,82.11688996255639
23,Riley Greene,682985,-0.015603956957241831,82.08271727504349
22,Jackson Merrill,701538,-0.015656135054855625,81.81483958763609
21,Yordan Álvarez,670541,-0.015696764279371226,81.6062527820198
20,Mitch Haniger,571745,-0.0157680879362077,81.24008350555034
19,Alex Verdugo,657077,-0.015784042999674307,81.15817163640733
18,Amed Rosario,642708,-0.01579725603454756,81.09033709687164
17,Ronald Acuña,660670,-0.015807796001273577,81.03622585017929
16,Willy Adames,642715,-0.01580890495629574,81.03053257425778
15,Thairo Estrada,642731,-0.016058914307396026,79.74700692143159
14,Manny Machado,592518,-0.016108674148574992,79.49154434632118
13,Will Brennan,686823,-0.016345999264418938,78.27313842308249
12,Harold Ramírez,623912,-0.01638544412273488,78.07063204762977
11,Giancarlo Stanton,519317,-0.016538082155598967,77.28700203572916
10,Jordan Westburg,676059,-0.016619018884628092,76.8714801062192
9,CJ Abrams,682928,-0.016901855125751025,75.41942413538234
8,Gavin Sheets,657757,-0.01724986014105326,73.63279750527116
7,Ty France,664034,-0.01739905385602917,72.86685031341912
6,Aaron Judge,592450,-0.017571653500666126,71.98073917163485
5,Cal Raleigh,663728,-0.0179459584825279,70.05909086493807
4,Eugenio Suárez,553993,-0.0180139098288557,69.71023472906968
3,Shohei Ohtani,660271,-0.018031583097341902,69.61950174899718
2,Josh Bell,605137,-0.018612460319726153,66.63733003105398
1,Wyatt Langford,694671,-0.01879203827972956,65.71539284217614
0,Javier Báez,595879,-0.0201769324339405,58.60547009106378
